ProductID,ProductName,Category,Price,Rating,Availability,ReleaseYear
5880,Product 199,Home & Kitchen,260.69,3.5,In Stock,2020
5881,Product 368,Toys & Games,99.2,2.6,In Stock,2016
5882,Product 281,Home & Kitchen,367.1,2.2,Backorder,2021
5883,Product 290,Electronics,363.47,4.7,In Stock,2020
5884,Product 463,Electronics,64.66,4.4,Backorder,2015
5885,Product 198,Fashion,162.83,3.1,Backorder,2020
5886,Product 10,Fashion,85.4,2.9,Backorder,2019
5887,Product 38,Beauty & Personal Care,132.07,3.4,Backorder,2022
5888,Product 359,Electronics,376.51,2.3,Out of Stock,2020
5889,Product 396,Electronics,314.74,1.9,Out of Stock,2016
5890,Product 410,Toys & Games,15.85,2.7,Backorder,2017
5891,Product 273,Beauty & Personal Care,486.77,2.0,Backorder,2015
5892,Product 84,Home & Kitchen,278.78,2.8,In Stock,2021
5893,Product 318,Toys & Games,150.19,3.1,Out of Stock,2018
5894,Product 379,Beauty & Personal Care,335.94,3.7,Out of Stock,2019
5895,Product 408,Toys & Games,91.1,4.3,Out of Stock,2022
5896,Product 435,Beauty & Personal Care,390.77,1.0,In Stock,2017
5897,Product 122,Electronics,161.2,1.5,Backorder,2015
5898,Product 369,Toys & Games,37.16,2.8,Backorder,2016
5899,Product 10,Fashion,85.41,4.2,In Stock,2016
5900,Product 299,Toys & Games,331.49,2.4,In Stock,2018
5901,Product 426,Beauty & Personal Care,458.3,3.4,Out of Stock,2017
5902,Product 234,Fashion,329.17,2.6,Backorder,2017
5903,Product 488,Electronics,256.21,1.2,Out of Stock,2020
5904,Product 27,Electronics,404.6,3.1,Out of Stock,2015
5905,Product 376,Toys & Games,27.8,1.2,Out of Stock,2015
5906,Product 119,Fashion,121.97,3.8,Out of Stock,2016
5907,Product 299,Beauty & Personal Care,401.76,4.4,Out of Stock,2020
5908,Product 63,Toys & Games,439.81,2.1,Backorder,2020
5909,Product 268,Fashion,462.18,2.5,Backorder,2016
5910,Product 456,Fashion,418.66,3.2,Out of Stock,2018
5911,Product 476,Fashion,277.32,3.2,Backorder,2019
5912,Product 161,Home & Kitchen,247.59,3.2,Backorder,2019
5913,Product 126,Electronics,67.55,1.0,Backorder,2017
5914,Product 287,Beauty & Personal Care,473.85,2.2,Backorder,2017
5915,Product 343,Electronics,265.26,3.2,In Stock,2021
5916,Product 286,Toys & Games,312.07,2.4,Backorder,2019
5917,Product 33,Beauty & Personal Care,340.82,3.4,In Stock,2018
5918,Product 451,Fashion,328.94,3.4,In Stock,2018
5919,Product 407,Electronics,56.23,3.0,Backorder,2016
5920,Product 176,Fashion,280.48,1.3,In Stock,2022
5921,Product 41,Electronics,205.12,3.9,Out of Stock,2017
5922,Product 240,Fashion,11.71,1.8,Out of Stock,2021
5923,Product 409,Home & Kitchen,473.96,4.7,Backorder,2020
5924,Product 375,Beauty & Personal Care,331.32,4.5,Out of Stock,2022
5925,Product 143,Home & Kitchen,270.14,2.6,In Stock,2017
5926,Product 3,Home & Kitchen,83.94,2.1,Backorder,2021
5927,Product 196,Home & Kitchen,41.21,2.0,In Stock,2018
5928,Product 34,Electronics,94.05,3.5,In Stock,2021
5929,Product 299,Beauty & Personal Care,69.77,1.6,Backorder,2017
5930,Product 293,Beauty & Personal Care,206.3,1.7,Out of Stock,2015
5931,Product 129,Fashion,208.38,4.0,Out of Stock,2015
5932,Product 409,Electronics,441.47,2.1,Backorder,2015
5933,Product 51,Fashion,360.82,1.0,In Stock,2019
5934,Product 295,Toys & Games,44.86,1.8,In Stock,2020
5935,Product 312,Beauty & Personal Care,386.79,2.2,In Stock,2018
5936,Product 269,Toys & Games,245.96,2.4,In Stock,2022
5937,Product 126,Beauty & Personal Care,13.33,4.8,Out of Stock,2017
5938,Product 272,Toys & Games,186.2,1.1,Out of Stock,2017
5939,Product 27,Electronics,119.2,4.7,Backorder,2020
5940,Product 408,Home & Kitchen,141.19,3.4,Backorder,2018
5941,Product 185,Home & Kitchen,76.09,3.0,Backorder,2018
5942,Product 478,Home & Kitchen,351.99,2.5,Backorder,2018
5943,Product 273,Fashion,167.88,3.2,Out of Stock,2021
5944,Product 339,Beauty & Personal Care,91.58,2.2,Backorder,2022
5945,Product 430,Electronics,431.63,3.9,Out of Stock,2015
5946,Product 162,Fashion,426.57,1.4,Out of Stock,2021
5947,Product 247,Fashion,312.88,2.0,Backorder,2018
5948,Product 388,Toys & Games,96.69,1.6,Backorder,2019
5949,Product 59,Electronics,259.39,4.0,Backorder,2015
5950,Product 359,Toys & Games,213.9,4.9,In Stock,2017
5951,Product 72,Beauty & Personal Care,388.5,2.9,Out of Stock,2015
5952,Product 58,Toys & Games,54.67,4.6,Backorder,2015
5953,Product 149,Fashion,369.46,1.1,In Stock,2016
5954,Product 369,Beauty & Personal Care,276.31,3.6,Backorder,2015
5955,Product 473,Toys & Games,363.11,2.7,In Stock,2020
5956,Product 323,Toys & Games,292.33,4.1,In Stock,2018
5957,Product 61,Electronics,383.49,4.2,In Stock,2016
5958,Product 11,Electronics,368.11,3.0,In Stock,2018
5959,Product 52,Toys & Games,285.1,4.2,Out of Stock,2017
5960,Product 355,Toys & Games,415.29,4.0,In Stock,2021
5961,Product 217,Electronics,22.99,3.6,Backorder,2015
5962,Product 257,Toys & Games,80.38,3.1,Backorder,2017
5963,Product 71,Electronics,375.88,3.8,Out of Stock,2019
5964,Product 270,Toys & Games,414.61,3.0,In Stock,2019
5965,Product 231,Fashion,96.79,2.9,In Stock,2015
5966,Product 26,Toys & Games,391.6,4.9,Out of Stock,2021
5967,Product 92,Electronics,241.11,1.3,Out of Stock,2018
5968,Product 304,Toys & Games,82.77,2.4,Out of Stock,2016
5969,Product 326,Electronics,424.66,3.0,Out of Stock,2020
5970,Product 494,Beauty & Personal Care,227.2,4.9,In Stock,2022
5971,Product 106,Toys & Games,139.74,2.7,Out of Stock,2018
5972,Product 24,Home & Kitchen,375.18,3.1,Out of Stock,2022
5973,Product 436,Fashion,280.43,4.8,Out of Stock,2015
5974,Product 439,Beauty & Personal Care,197.99,1.3,Backorder,2022
5975,Product 281,Home & Kitchen,27.74,2.2,Backorder,2022
5976,Product 462,Beauty & Personal Care,224.57,2.3,Backorder,2019
5977,Product 278,Home & Kitchen,442.23,2.6,Out of Stock,2017
5978,Product 14,Beauty & Personal Care,469.8,4.9,In Stock,2021
5979,Product 67,Beauty & Personal Care,199.04,1.2,In Stock,2018
5980,Product 170,Fashion,427.49,2.8,Out of Stock,2015
5981,Product 130,Fashion,242.91,4.6,Backorder,2016
5982,Product 59,Electronics,355.58,2.3,Backorder,2019
5983,Product 494,Beauty & Personal Care,349.71,2.3,Backorder,2015
5984,Product 53,Electronics,236.29,2.0,In Stock,2021
5985,Product 385,Beauty & Personal Care,71.4,5.0,Backorder,2019
5986,Product 442,Toys & Games,56.57,2.7,Backorder,2015
5987,Product 383,Toys & Games,425.62,3.1,Out of Stock,2015
5988,Product 15,Electronics,479.21,4.3,In Stock,2022
5989,Product 357,Home & Kitchen,257.27,4.9,Out of Stock,2015
5990,Product 136,Home & Kitchen,102.29,5.0,In Stock,2015
5991,Product 305,Toys & Games,253.53,2.9,In Stock,2021
5992,Product 74,Toys & Games,206.28,3.6,Backorder,2017
5993,Product 109,Beauty & Personal Care,203.78,1.6,Out of Stock,2018
5994,Product 50,Beauty & Personal Care,83.31,1.9,In Stock,2022
5995,Product 5,Home & Kitchen,477.95,2.9,In Stock,2022
5996,Product 17,Fashion,491.79,1.7,Out of Stock,2016
5997,Product 145,Home & Kitchen,458.15,3.6,Backorder,2021
5998,Product 250,Toys & Games,34.55,2.8,In Stock,2021
5999,Product 320,Home & Kitchen,327.3,3.2,Backorder,2015
6000,Product 401,Toys & Games,57.59,1.9,Backorder,2017
6001,Product 452,Beauty & Personal Care,201.95,2.9,In Stock,2016
6002,Product 361,Fashion,144.87,1.2,Out of Stock,2019
6003,Product 183,Fashion,420.35,2.1,Backorder,2017
6004,Product 259,Toys & Games,199.17,1.6,Backorder,2016
6005,Product 33,Fashion,85.75,3.2,Backorder,2022
6006,Product 186,Toys & Games,295.37,2.9,Backorder,2017
6007,Product 327,Beauty & Personal Care,193.22,3.8,Backorder,2015
6008,Product 470,Home & Kitchen,370.95,4.8,In Stock,2020
6009,Product 157,Beauty & Personal Care,106.65,4.0,Out of Stock,2018
6010,Product 279,Beauty & Personal Care,210.82,4.9,Out of Stock,2019
6011,Product 156,Home & Kitchen,303.58,4.1,Backorder,2019
6012,Product 378,Fashion,449.47,2.8,In Stock,2015
6013,Product 178,Toys & Games,305.65,2.0,Backorder,2017
6014,Product 383,Beauty & Personal Care,453.31,1.3,Backorder,2020
6015,Product 261,Beauty & Personal Care,314.96,4.6,In Stock,2016
6016,Product 261,Toys & Games,198.95,3.2,Backorder,2018
6017,Product 480,Home & Kitchen,38.29,4.1,Out of Stock,2017
6018,Product 451,Toys & Games,96.83,3.0,In Stock,2017
6019,Product 218,Toys & Games,427.4,1.4,Out of Stock,2022
6020,Product 223,Beauty & Personal Care,111.66,2.5,In Stock,2018
6021,Product 332,Toys & Games,483.92,1.1,In Stock,2016
6022,Product 203,Electronics,337.56,4.3,Backorder,2020
6023,Product 195,Electronics,431.71,3.9,Out of Stock,2021
6024,Product 332,Electronics,404.34,5.0,Out of Stock,2015
6025,Product 77,Beauty & Personal Care,14.09,1.2,Out of Stock,2017
6026,Product 469,Beauty & Personal Care,396.29,4.2,Backorder,2022
6027,Product 138,Home & Kitchen,461.55,3.4,In Stock,2015
6028,Product 251,Home & Kitchen,333.25,2.2,Backorder,2016
6029,Product 36,Beauty & Personal Care,229.86,1.9,In Stock,2021
6030,Product 436,Home & Kitchen,474.19,2.4,Backorder,2021
6031,Product 135,Fashion,129.83,4.2,Out of Stock,2022
6032,Product 32,Home & Kitchen,289.72,4.7,In Stock,2020
6033,Product 284,Beauty & Personal Care,142.2,2.5,Backorder,2019
6034,Product 11,Beauty & Personal Care,470.54,3.2,Backorder,2020
6035,Product 177,Beauty & Personal Care,348.74,4.1,In Stock,2019
6036,Product 457,Fashion,386.23,3.4,Backorder,2018
6037,Product 218,Electronics,293.23,4.1,In Stock,2015
6038,Product 102,Beauty & Personal Care,43.01,3.9,In Stock,2019
6039,Product 336,Fashion,45.37,2.0,Backorder,2015
6040,Product 27,Toys & Games,461.01,1.9,Backorder,2016
6041,Product 326,Beauty & Personal Care,224.91,1.7,Out of Stock,2020
6042,Product 211,Home & Kitchen,183.2,3.2,Backorder,2020
6043,Product 449,Fashion,56.93,2.4,Out of Stock,2016
6044,Product 421,Toys & Games,220.98,2.9,Backorder,2019
6045,Product 33,Home & Kitchen,488.15,5.0,Out of Stock,2021
6046,Product 38,Fashion,264.89,4.5,Out of Stock,2022
6047,Product 83,Electronics,205.03,1.5,Backorder,2015
6048,Product 78,Home & Kitchen,36.62,2.9,In Stock,2015
6049,Product 212,Fashion,93.99,2.8,Out of Stock,2020
6050,Product 323,Electronics,182.22,3.2,Out of Stock,2021
6051,Product 240,Electronics,424.62,2.9,In Stock,2020
6052,Product 250,Home & Kitchen,444.7,3.2,Backorder,2015
6053,Product 169,Toys & Games,315.42,1.6,Backorder,2016
6054,Product 234,Home & Kitchen,74.15,3.6,Out of Stock,2015
6055,Product 129,Electronics,431.87,3.3,Backorder,2018
6056,Product 167,Fashion,471.55,2.5,Out of Stock,2017
6057,Product 321,Electronics,192.36,2.9,In Stock,2017
6058,Product 394,Home & Kitchen,437.83,2.0,Backorder,2020
6059,Product 319,Electronics,475.84,3.0,Out of Stock,2018
6060,Product 434,Toys & Games,401.04,1.3,Backorder,2015
6061,Product 4,Electronics,494.51,2.2,Backorder,2017
6062,Product 134,Toys & Games,31.96,4.8,In Stock,2020
6063,Product 338,Toys & Games,148.01,1.9,Out of Stock,2022
6064,Product 253,Fashion,496.9,1.8,In Stock,2016
6065,Product 275,Electronics,464.68,4.2,Out of Stock,2018
6066,Product 302,Fashion,194.77,3.7,Backorder,2019
6067,Product 204,Beauty & Personal Care,116.37,2.7,Out of Stock,2022
6068,Product 65,Fashion,356.43,2.8,Backorder,2020
6069,Product 118,Fashion,138.59,4.4,Backorder,2020
6070,Product 295,Toys & Games,448.87,4.5,In Stock,2021
6071,Product 109,Toys & Games,151.44,3.9,Backorder,2021
6072,Product 170,Beauty & Personal Care,354.04,4.8,Backorder,2020
6073,Product 18,Toys & Games,362.64,4.1,Out of Stock,2020
6074,Product 173,Toys & Games,186.9,4.1,Backorder,2018
6075,Product 147,Fashion,161.08,2.2,Out of Stock,2020
6076,Product 448,Toys & Games,438.69,4.9,In Stock,2016
6077,Product 391,Electronics,181.9,4.8,Backorder,2018
6078,Product 464,Beauty & Personal Care,73.53,4.1,Out of Stock,2015
6079,Product 311,Toys & Games,297.77,3.3,Backorder,2020
6080,Product 189,Home & Kitchen,55.24,2.2,In Stock,2017
6081,Product 424,Fashion,327.44,1.2,Backorder,2019
6082,Product 385,Fashion,150.35,3.5,In Stock,2015
6083,Product 294,Electronics,418.17,2.3,Backorder,2021
6084,Product 37,Home & Kitchen,411.4,2.5,In Stock,2017
6085,Product 136,Beauty & Personal Care,213.83,4.3,In Stock,2016
6086,Product 46,Fashion,282.25,3.9,Backorder,2016
6087,Product 396,Electronics,284.35,4.4,Backorder,2015
6088,Product 133,Toys & Games,247.71,3.1,In Stock,2017
6089,Product 199,Beauty & Personal Care,206.11,4.1,Backorder,2021
6090,Product 39,Fashion,480.71,4.2,Backorder,2015
6091,Product 381,Toys & Games,98.25,3.2,Backorder,2020
6092,Product 297,Toys & Games,493.14,2.2,Out of Stock,2021
6093,Product 319,Electronics,279.14,2.9,Backorder,2015
6094,Product 327,Toys & Games,282.62,2.0,In Stock,2021
6095,Product 465,Beauty & Personal Care,189.41,4.0,Out of Stock,2022
6096,Product 163,Toys & Games,152.17,2.3,Out of Stock,2017
6097,Product 337,Fashion,360.36,4.8,In Stock,2017
6098,Product 225,Beauty & Personal Care,177.41,2.6,Out of Stock,2022
6099,Product 413,Beauty & Personal Care,354.95,4.8,Backorder,2016
6100,Product 485,Electronics,262.91,4.4,Out of Stock,2017
6101,Product 417,Electronics,145.58,2.5,Out of Stock,2022
6102,Product 306,Electronics,443.26,1.5,Out of Stock,2017
6103,Product 497,Home & Kitchen,460.28,2.1,Backorder,2016
6104,Product 265,Home & Kitchen,484.56,2.4,Out of Stock,2015
6105,Product 278,Electronics,365.06,1.1,Backorder,2015
6106,Product 51,Toys & Games,330.3,1.4,Backorder,2019
6107,Product 409,Toys & Games,232.36,2.0,Backorder,2015
6108,Product 401,Beauty & Personal Care,296.55,4.6,Backorder,2018
6109,Product 86,Toys & Games,35.32,4.0,Out of Stock,2017
6110,Product 267,Toys & Games,35.05,2.5,Backorder,2021
6111,Product 161,Fashion,63.41,1.0,Out of Stock,2022
6112,Product 393,Beauty & Personal Care,90.84,1.4,In Stock,2016
6113,Product 188,Electronics,192.64,1.7,Out of Stock,2016
6114,Product 486,Electronics,398.43,4.3,In Stock,2015
6115,Product 455,Toys & Games,245.75,4.7,Backorder,2022
6116,Product 475,Electronics,311.01,3.9,In Stock,2018
6117,Product 107,Electronics,23.3,4.0,In Stock,2015
6118,Product 220,Toys & Games,411.68,1.2,Out of Stock,2017
6119,Product 251,Toys & Games,359.7,3.4,Out of Stock,2020
6120,Product 46,Electronics,198.77,2.3,Out of Stock,2021
6121,Product 474,Fashion,147.38,1.2,Backorder,2022
6122,Product 149,Beauty & Personal Care,376.99,3.3,In Stock,2018
6123,Product 469,Fashion,444.2,3.4,Out of Stock,2019
6124,Product 206,Toys & Games,303.73,4.2,Out of Stock,2018
6125,Product 163,Beauty & Personal Care,422.95,2.6,Out of Stock,2018
6126,Product 261,Fashion,367.33,3.7,In Stock,2016
6127,Product 49,Home & Kitchen,299.56,4.2,Out of Stock,2022
6128,Product 463,Fashion,87.03,4.1,Out of Stock,2021
6129,Product 25,Electronics,453.87,2.7,Out of Stock,2018
6130,Product 194,Electronics,276.0,3.1,Backorder,2022
6131,Product 104,Electronics,163.25,2.1,Backorder,2016
6132,Product 300,Toys & Games,343.92,3.9,In Stock,2017
6133,Product 206,Electronics,338.12,2.1,Backorder,2016
6134,Product 229,Beauty & Personal Care,311.96,2.5,Out of Stock,2021
6135,Product 482,Fashion,198.22,1.7,Backorder,2017
6136,Product 205,Fashion,341.21,1.4,In Stock,2017
6137,Product 17,Toys & Games,247.59,1.3,Backorder,2018
6138,Product 58,Beauty & Personal Care,239.66,1.6,In Stock,2019
6139,Product 6,Beauty & Personal Care,120.59,1.9,In Stock,2017
6140,Product 482,Beauty & Personal Care,459.02,1.7,Backorder,2020
6141,Product 380,Home & Kitchen,33.03,2.7,Backorder,2019
6142,Product 224,Electronics,420.03,3.6,In Stock,2018
6143,Product 9,Home & Kitchen,271.81,3.2,Out of Stock,2016
6144,Product 34,Fashion,37.55,3.8,Out of Stock,2022
6145,Product 311,Toys & Games,82.02,4.4,Backorder,2016
6146,Product 321,Beauty & Personal Care,54.69,1.4,Out of Stock,2017
6147,Product 417,Electronics,481.12,4.2,In Stock,2017
6148,Product 480,Home & Kitchen,294.49,3.3,Backorder,2022
6149,Product 259,Home & Kitchen,118.92,2.5,In Stock,2016
6150,Product 491,Electronics,197.94,2.9,Out of Stock,2022
6151,Product 156,Fashion,321.64,2.5,Out of Stock,2017
6152,Product 209,Electronics,274.2,4.4,Out of Stock,2015
6153,Product 88,Fashion,64.53,3.7,Backorder,2019
6154,Product 323,Beauty & Personal Care,182.38,2.5,Out of Stock,2022
6155,Product 456,Beauty & Personal Care,123.08,2.3,In Stock,2017
6156,Product 230,Fashion,137.0,3.7,Out of Stock,2016
6157,Product 46,Fashion,482.34,1.9,In Stock,2022
6158,Product 149,Beauty & Personal Care,219.69,1.2,Backorder,2018
6159,Product 193,Toys & Games,320.17,2.9,Backorder,2019
6160,Product 136,Beauty & Personal Care,264.87,1.4,In Stock,2016
6161,Product 474,Fashion,60.94,1.3,Backorder,2018
6162,Product 281,Toys & Games,28.72,3.0,Out of Stock,2022
6163,Product 194,Beauty & Personal Care,336.44,1.2,In Stock,2021
6164,Product 100,Home & Kitchen,261.0,1.6,Backorder,2016
6165,Product 319,Electronics,273.39,4.1,Out of Stock,2022
6166,Product 95,Home & Kitchen,20.51,3.3,Backorder,2017
6167,Product 419,Electronics,200.05,2.5,Out of Stock,2017
6168,Product 221,Home & Kitchen,345.07,1.8,In Stock,2020
6169,Product 227,Toys & Games,383.61,2.2,Out of Stock,2021
6170,Product 406,Beauty & Personal Care,491.8,3.8,Backorder,2019
6171,Product 344,Fashion,71.89,2.0,Backorder,2018
6172,Product 402,Toys & Games,333.47,4.9,Backorder,2019
6173,Product 326,Home & Kitchen,169.33,4.3,In Stock,2015
6174,Product 384,Electronics,299.27,4.7,In Stock,2015
6175,Product 260,Toys & Games,10.39,1.1,Out of Stock,2020
6176,Product 346,Toys & Games,290.06,1.5,Out of Stock,2022
6177,Product 150,Home & Kitchen,221.72,4.9,Backorder,2020
6178,Product 188,Home & Kitchen,91.95,4.5,In Stock,2016
6179,Product 135,Beauty & Personal Care,242.76,4.3,Out of Stock,2015
6180,Product 190,Fashion,206.95,1.5,In Stock,2015
6181,Product 212,Home & Kitchen,22.01,4.5,Backorder,2021
6182,Product 23,Fashion,116.59,1.3,In Stock,2015
6183,Product 24,Toys & Games,66.23,2.9,In Stock,2017
6184,Product 86,Beauty & Personal Care,330.91,4.6,Backorder,2020
6185,Product 77,Toys & Games,78.96,4.8,Backorder,2015
6186,Product 151,Toys & Games,19.73,2.9,Out of Stock,2016
6187,Product 61,Toys & Games,121.36,4.2,Backorder,2020
6188,Product 395,Toys & Games,143.89,4.4,Out of Stock,2016
6189,Product 207,Beauty & Personal Care,147.38,4.1,Out of Stock,2016
6190,Product 493,Electronics,118.44,4.6,Backorder,2017
6191,Product 186,Electronics,167.18,3.2,Backorder,2016
6192,Product 42,Fashion,121.22,3.1,Out of Stock,2017
6193,Product 70,Fashion,354.2,4.3,Backorder,2015
6194,Product 168,Electronics,498.74,3.1,Backorder,2020
6195,Product 246,Fashion,129.41,3.4,Backorder,2022
6196,Product 372,Fashion,409.41,5.0,In Stock,2022
6197,Product 459,Home & Kitchen,472.11,2.6,Out of Stock,2015
6198,Product 446,Home & Kitchen,238.53,4.7,Backorder,2021
6199,Product 347,Electronics,420.05,2.6,Backorder,2018
6200,Product 411,Toys & Games,49.78,3.9,Out of Stock,2018
6201,Product 212,Beauty & Personal Care,359.49,1.9,Backorder,2016
6202,Product 175,Home & Kitchen,415.92,2.3,Backorder,2020
6203,Product 117,Electronics,291.21,1.1,Out of Stock,2016
6204,Product 145,Electronics,385.87,3.7,In Stock,2016
6205,Product 130,Beauty & Personal Care,443.68,2.6,Out of Stock,2019
6206,Product 212,Electronics,309.29,1.8,In Stock,2017
6207,Product 335,Beauty & Personal Care,309.63,2.8,In Stock,2015
6208,Product 10,Home & Kitchen,134.96,3.9,Backorder,2016
6209,Product 320,Beauty & Personal Care,440.74,3.6,Backorder,2016
6210,Product 493,Fashion,453.98,3.0,Backorder,2017
6211,Product 320,Toys & Games,304.89,1.8,Backorder,2020
6212,Product 445,Home & Kitchen,27.8,4.3,Out of Stock,2022
6213,Product 164,Home & Kitchen,87.05,4.4,In Stock,2021
6214,Product 356,Home & Kitchen,218.55,2.1,Out of Stock,2015
6215,Product 137,Toys & Games,311.32,1.7,In Stock,2016
6216,Product 219,Toys & Games,262.28,2.4,Backorder,2016
6217,Product 57,Beauty & Personal Care,245.13,2.2,Out of Stock,2021
6218,Product 372,Beauty & Personal Care,51.31,4.3,In Stock,2019
6219,Product 361,Fashion,86.22,2.2,In Stock,2016
6220,Product 174,Beauty & Personal Care,383.03,4.6,Backorder,2017
6221,Product 334,Beauty & Personal Care,41.08,3.2,Backorder,2017
6222,Product 190,Fashion,385.21,1.3,Out of Stock,2017
6223,Product 218,Fashion,286.26,5.0,In Stock,2015
6224,Product 301,Beauty & Personal Care,176.07,2.2,Backorder,2021
6225,Product 437,Fashion,483.09,3.5,In Stock,2015
6226,Product 15,Home & Kitchen,130.39,3.4,In Stock,2020
6227,Product 497,Electronics,242.96,2.1,Out of Stock,2022
